onset	duration	trial_type	stim_file
22.8	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
33.2	1	ALow	voice_11_ramp10_eq.wav
56.6	1	ALow	music_12_ramp10_eq.wav
61.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
69.6	1	ALow	animal_15_ramp10_eq.wav
77.4	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
87.8	1	ALow	nature_8_ramp10_eq.wav
95.6	1	ALow	voice_4_ramp10_eq.wav
100.8	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
108.6	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
113.8	1	ALow	nature_5_ramp10_eq.wav
119	1	ALow	tools_5_ramp10_eq.wav
126.8	1	ALow	speech_3_ramp10_eq.wav
137.2	1	ALow	nature_11_ramp10_eq.wav
145	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
155.4	1	ALow	music_14_ramp10_eq.wav
163.2	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
168.4	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
176.2	1	ALow	nature_6_ramp10_eq.wav
184	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
189.2	1	ALow	music_8_ramp10_eq.wav
197	1	ALow	tools_5_ramp10_eq.wav
204.8	1	ALow	nature_8_ramp10_eq.wav
215.2	1	ALow	voice_5_ramp10_eq.wav
220.4	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
228.2	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
238.6	1	ALow	music_12_ramp10_eq.wav
249	1	ALow	tools_8_ramp10_eq.wav
264.6	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
275	1	ALow	speech_10_ramp10_eq.wav
280.2	1	ALow	animal_3_ramp10_eq.wav
290.6	1	ALow	animal_12_ramp10_eq.wav
295.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
301	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
308.8	1	ALow	voice_10_ramp10_eq.wav
316.6	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
321.8	1	ALow	speech_12_ramp10_eq.wav
332.2	1	ALow	music_8_ramp10_eq.wav
337.4	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
347.8	1	ALow	nature_5_ramp10_eq.wav
355.6	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
360.8	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
366	1	ALow	nature_11_ramp10_eq.wav
379	1	ALow	animal_2_ramp10_eq.wav
384.2	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
394.6	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
405	1	ALow	voice_4_ramp10_eq.wav
410.2	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
415.4	1	ALow	speech_4_ramp10_eq.wav
423.2	1	ALow	music_7_ramp10_eq.wav
431	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
441.4	1	ALow	tools_12_ramp10_eq.wav
451.8	1	ALow	nature_6_ramp10_eq.wav
457	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
462.2	1	ALow	tools_10_ramp10_eq.wav
470	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
480.4	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
488.2	1	ALow	voice_11_ramp10_eq.wav
496	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
506.4	1	ALow	animal_15_ramp10_eq.wav
516.8	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
527.2	1	ALow	speech_3_ramp10_eq.wav
532.4	1	ALow	music_14_ramp10_eq.wav
537.6	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
