onset	duration	trial_type	stim_file
20.2	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
28	1	AHigh	nature_1_ramp10_eq.wav
35.8	1	AHigh	tools_4_ramp10_eq.wav
43.6	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
51.4	1	AHigh	voice_9_ramp10_eq.wav
59.2	1	AHigh	speech_1_ramp10_eq.wav
69.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
80	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
87.8	1	AHigh	voice_2_ramp10_eq.wav
93	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
103.4	1	AHigh	animal_1_ramp10_eq.wav
108.6	1	AHigh	animal_6_ramp10_eq.wav
113.8	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
119	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
126.8	1	AHigh	nature_4_ramp10_eq.wav
145	1	AHigh	music_15_ramp10_eq.wav
150.2	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
155.4	1	AHigh	voice_1_ramp10_eq.wav
165.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
173.6	1	AHigh	music_4_ramp10_eq.wav
184	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
194.4	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
204.8	1	AHigh	voice_3_ramp10_eq.wav
212.6	1	AHigh	speech_9_ramp10_eq.wav
217.8	1	AHigh	tools_3_ramp10_eq.wav
228.2	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
236	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
241.2	1	AHigh	music_5_ramp10_eq.wav
246.4	1	AHigh	nature_2_ramp10_eq.wav
256.8	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
262	1	AHigh	tools_2_ramp10_eq.wav
267.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
272.4	1	AHigh	speech_11_ramp10_eq.wav
277.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
285.4	1	AHigh	speech_2_ramp10_eq.wav
295.8	1	AHigh	animal_7_ramp10_eq.wav
303.6	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
308.8	1	AHigh	tools_6_ramp10_eq.wav
314	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
324.4	1	AHigh	animal_4_ramp10_eq.wav
337.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
347.8	1	AHigh	nature_3_ramp10_eq.wav
358.2	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
363.4	1	AHigh	music_3_ramp10_eq.wav
373.8	1	AHigh	speech_11_ramp10_eq.wav
379	1	AHigh	speech_2_ramp10_eq.wav
384.2	1	AHigh	nature_3_ramp10_eq.wav
405	1	AHigh	tools_2_ramp10_eq.wav
410.2	1	AHigh	speech_1_ramp10_eq.wav
418	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
433.6	1	AHigh	nature_2_ramp10_eq.wav
444	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
451.8	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
462.2	1	AHigh	music_5_ramp10_eq.wav
470	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
480.4	1	AHigh	music_4_ramp10_eq.wav
485.6	1	AHigh	voice_2_ramp10_eq.wav
496	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
503.8	1	AHigh	voice_3_ramp10_eq.wav
511.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
522	1	AHigh	voice_9_ramp10_eq.wav
529.8	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
540.2	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
545.4	1	AHigh	animal_1_ramp10_eq.wav
