onset	duration	trial_type	stim_file
17.6	1	AHigh	animal_10_ramp10_eq.wav
25.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
33.2	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
54	1	AHigh	animal_16_ramp10_eq.wav
80	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
85.2	1	AHigh	voice_15_ramp10_eq.wav
90.4	1	AHigh	music_6_ramp10_eq.wav
98.2	1	AHigh	nature_15_ramp10_eq.wav
103.4	1	AHigh	speech_16_ramp10_eq.wav
113.8	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
126.8	1	AHigh	nature_14_ramp10_eq.wav
137.2	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
147.6	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
152.8	1	AHigh	tools_14_ramp10_eq.wav
163.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
173.6	1	AHigh	tools_11_ramp10_eq.wav
178.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
184	1	AHigh	music_1_ramp10_eq.wav
191.8	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
199.6	1	AHigh	tools_1_ramp10_eq.wav
210	1	AHigh	tools_16_ramp10_eq.wav
220.4	1	AHigh	tools_14_ramp10_eq.wav
230.8	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
236	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
246.4	1	AHigh	voice_15_ramp10_eq.wav
254.2	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
259.4	1	AHigh	animal_16_ramp10_eq.wav
269.8	1	AHigh	animal_11_ramp10_eq.wav
280.2	1	AHigh	nature_14_ramp10_eq.wav
288	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
293.2	1	AHigh	tools_11_ramp10_eq.wav
298.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
308.8	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
314	1	AHigh	speech_15_ramp10_eq.wav
324.4	1	AHigh	voice_16_ramp10_eq.wav
334.8	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
345.2	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
355.6	1	AHigh	music_9_ramp10_eq.wav
360.8	1	AHigh	nature_15_ramp10_eq.wav
368.6	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
373.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
379	1	AHigh	voice_8_ramp10_eq.wav
384.2	1	AHigh	tools_1_ramp10_eq.wav
389.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
394.6	1	AHigh	nature_10_ramp10_eq.wav
399.8	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
405	1	AHigh	music_2_ramp10_eq.wav
412.8	1	AHigh	speech_16_ramp10_eq.wav
420.6	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
425.8	1	AHigh	nature_16_ramp10_eq.wav
436.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
446.6	1	AHigh	music_6_ramp10_eq.wav
454.4	1	AHigh	animal_10_ramp10_eq.wav
464.8	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
472.6	1	AHigh	speech_8_ramp10_eq.wav
480.4	1	AHigh	music_1_ramp10_eq.wav
490.8	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
498.6	1	AHigh	speech_7_ramp10_eq.wav
506.4	1	AHigh	tools_16_ramp10_eq.wav
511.6	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
516.8	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
522	1	AHigh	voice_14_ramp10_eq.wav
527.2	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
537.6	1	AHigh	animal_5_ramp10_eq.wav
