onset	duration	trial_type	stim_file
20.2	1	ALow	speech_13_ramp10_eq.wav
25.4	1	ALow	animal_13_ramp10_eq.wav
30.6	1	ALow	voice_7_ramp10_eq.wav
41	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
48.8	1	ALow	music_13_ramp10_eq.wav
54	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
61.8	1	ALow	speech_5_ramp10_eq.wav
80	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
87.8	1	ALow	tools_7_ramp10_eq.wav
93	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
103.4	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
108.6	1	ALow	animal_8_ramp10_eq.wav
116.4	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
126.8	1	ALow	animal_9_ramp10_eq.wav
137.2	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
145	1	ALow	speech_14_ramp10_eq.wav
152.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
160.6	1	ALow	nature_9_ramp10_eq.wav
171	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
178.8	1	ALow	music_10_ramp10_eq.wav
189.2	1	ALow	nature_12_ramp10_eq.wav
194.4	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
204.8	1	ALow	voice_12_ramp10_eq.wav
210	1	ALow	animal_9_ramp10_eq.wav
215.2	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
225.6	1	ALow	nature_9_ramp10_eq.wav
236	1	ALow	voice_6_ramp10_eq.wav
246.4	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
256.8	1	ALow	music_10_ramp10_eq.wav
264.6	1	ALow	nature_12_ramp10_eq.wav
269.8	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
275	1	ALow	speech_13_ramp10_eq.wav
280.2	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
290.6	1	ALow	voice_13_ramp10_eq.wav
295.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
301	1	ALow	nature_13_ramp10_eq.wav
311.4	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
319.2	1	ALow	animal_13_ramp10_eq.wav
329.6	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
340	1	ALow	tools_9_ramp10_eq.wav
345.2	1	ALow	speech_5_ramp10_eq.wav
350.4	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
358.2	1	ALow	music_11_ramp10_eq.wav
366	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
371.2	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
376.4	1	ALow	speech_6_ramp10_eq.wav
392	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
397.2	1	ALow	tools_7_ramp10_eq.wav
415.4	1	ALow	nature_7_ramp10_eq.wav
420.6	1	ALow	music_16_ramp10_eq.wav
431	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
446.6	1	ALow	voice_7_ramp10_eq.wav
451.8	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
457	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
467.4	1	ALow	music_13_ramp10_eq.wav
472.6	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
483	1	ALow	tools_13_ramp10_eq.wav
488.2	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
496	1	ALow	animal_14_ramp10_eq.wav
506.4	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
514.2	1	ALow	tools_15_ramp10_eq.wav
524.6	1	ALow	animal_8_ramp10_eq.wav
529.8	1	ALow	speech_14_ramp10_eq.wav
540.2	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
