onset	duration	trial_type	stim_file
22.8	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
30.6	1	AHigh	voice_4_ramp10_eq.wav
35.8	1	AHigh	speech_10_ramp10_eq.wav
43.6	1	AHigh	tools_12_ramp10_eq.wav
48.8	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
59.2	1	AHigh	nature_11_ramp10_eq.wav
67	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
77.4	1	AHigh	nature_8_ramp10_eq.wav
85.2	1	AHigh	voice_10_ramp10_eq.wav
95.6	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
103.4	1	AHigh	animal_12_ramp10_eq.wav
108.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
116.4	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
124.2	1	AHigh	speech_4_ramp10_eq.wav
129.4	1	AHigh	music_7_ramp10_eq.wav
134.6	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
139.8	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
150.2	1	AHigh	tools_5_ramp10_eq.wav
155.4	1	AHigh	animal_15_ramp10_eq.wav
165.8	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
173.6	1	AHigh	nature_6_ramp10_eq.wav
184	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
194.4	1	AHigh	animal_3_ramp10_eq.wav
212.6	1	AHigh	voice_5_ramp10_eq.wav
220.4	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
225.6	1	AHigh	voice_11_ramp10_eq.wav
233.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
243.8	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
249	1	AHigh	tools_8_ramp10_eq.wav
259.4	1	AHigh	music_14_ramp10_eq.wav
267.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
275	1	AHigh	nature_5_ramp10_eq.wav
280.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
298.4	1	AHigh	speech_3_ramp10_eq.wav
308.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
316.6	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
324.4	1	AHigh	tools_10_ramp10_eq.wav
332.2	1	AHigh	animal_2_ramp10_eq.wav
337.4	1	AHigh	music_12_ramp10_eq.wav
342.6	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
353	1	AHigh	speech_12_ramp10_eq.wav
363.4	1	AHigh	music_8_ramp10_eq.wav
368.6	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
373.8	1	AHigh	voice_5_ramp10_eq.wav
379	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
389.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
394.6	1	AHigh	animal_2_ramp10_eq.wav
405	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
415.4	1	AHigh	tools_12_ramp10_eq.wav
425.8	1	AHigh	voice_11_ramp10_eq.wav
433.6	1	AHigh	nature_11_ramp10_eq.wav
438.8	1	AHigh	nature_8_ramp10_eq.wav
446.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
464.8	1	AHigh	tools_8_ramp10_eq.wav
470	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
475.2	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
483	1	AHigh	speech_12_ramp10_eq.wav
493.4	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
501.2	1	AHigh	animal_15_ramp10_eq.wav
506.4	1	AHigh	speech_4_ramp10_eq.wav
511.6	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
527.2	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
532.4	1	AHigh	music_14_ramp10_eq.wav
537.6	1	AHigh	tools_5_ramp10_eq.wav
