onset	duration	trial_type	stim_file
17.6	1	AHigh	tools_9_ramp10_eq.wav
22.8	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
30.6	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
38.4	1	AHigh	voice_12_ramp10_eq.wav
43.6	1	AHigh	animal_13_ramp10_eq.wav
54	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
59.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
64.4	1	AHigh	music_13_ramp10_eq.wav
72.2	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
77.4	1	AHigh	speech_13_ramp10_eq.wav
87.8	1	AHigh	music_11_ramp10_eq.wav
95.6	1	AHigh	animal_8_ramp10_eq.wav
100.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
108.6	1	AHigh	nature_9_ramp10_eq.wav
126.8	1	AHigh	speech_6_ramp10_eq.wav
132	1	AHigh	speech_14_ramp10_eq.wav
139.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
147.6	1	AHigh	music_10_ramp10_eq.wav
158	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
168.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
173.6	1	AHigh	tools_13_ramp10_eq.wav
184	1	AHigh	speech_5_ramp10_eq.wav
194.4	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
202.2	1	AHigh	music_11_ramp10_eq.wav
207.4	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
215.2	1	AHigh	animal_13_ramp10_eq.wav
220.4	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
230.8	1	AHigh	tools_13_ramp10_eq.wav
238.6	1	AHigh	speech_13_ramp10_eq.wav
246.4	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
256.8	1	AHigh	tools_15_ramp10_eq.wav
264.6	1	AHigh	tools_7_ramp10_eq.wav
275	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
285.4	1	AHigh	animal_8_ramp10_eq.wav
290.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
298.4	1	AHigh	voice_6_ramp10_eq.wav
303.6	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
311.4	1	AHigh	speech_6_ramp10_eq.wav
321.8	1	AHigh	music_13_ramp10_eq.wav
329.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
345.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
353	1	AHigh	speech_14_ramp10_eq.wav
363.4	1	AHigh	voice_7_ramp10_eq.wav
368.6	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
376.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
386.8	1	AHigh	animal_9_ramp10_eq.wav
392	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
407.6	1	AHigh	nature_12_ramp10_eq.wav
418	1	AHigh	music_10_ramp10_eq.wav
428.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
433.6	1	AHigh	voice_13_ramp10_eq.wav
438.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
449.2	1	AHigh	nature_9_ramp10_eq.wav
454.4	1	AHigh	animal_14_ramp10_eq.wav
464.8	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
472.6	1	AHigh	nature_7_ramp10_eq.wav
483	1	AHigh	voice_12_ramp10_eq.wav
490.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
501.2	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
509	1	AHigh	nature_13_ramp10_eq.wav
516.8	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
527.2	1	AHigh	tools_9_ramp10_eq.wav
535	1	AHigh	music_16_ramp10_eq.wav
540.2	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
