onset	duration	trial_type	stim_file
22.8	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
35.8	1	ALow	music_3_ramp10_eq.wav
41	1	ALow	animal_7_ramp10_eq.wav
46.2	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
54	1	ALow	tools_4_ramp10_eq.wav
69.6	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
77.4	1	ALow	music_5_ramp10_eq.wav
85.2	1	ALow	voice_3_ramp10_eq.wav
93	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
103.4	1	ALow	speech_9_ramp10_eq.wav
121.6	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
132	1	ALow	nature_3_ramp10_eq.wav
142.4	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
150.2	1	ALow	voice_2_ramp10_eq.wav
158	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
168.4	1	ALow	tools_3_ramp10_eq.wav
176.2	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
184	1	ALow	nature_2_ramp10_eq.wav
189.2	1	ALow	animal_6_ramp10_eq.wav
197	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
207.4	1	ALow	animal_4_ramp10_eq.wav
215.2	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
220.4	1	ALow	tools_2_ramp10_eq.wav
225.6	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
233.4	1	ALow	nature_4_ramp10_eq.wav
238.6	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
243.8	1	ALow	animal_1_ramp10_eq.wav
249	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
254.2	1	ALow	speech_11_ramp10_eq.wav
259.4	1	ALow	tools_6_ramp10_eq.wav
269.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
280.2	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
288	1	ALow	voice_9_ramp10_eq.wav
298.4	1	ALow	music_15_ramp10_eq.wav
306.2	1	ALow	voice_1_ramp10_eq.wav
311.4	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
321.8	1	ALow	speech_1_ramp10_eq.wav
332.2	1	ALow	music_4_ramp10_eq.wav
342.6	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
347.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
355.6	1	ALow	nature_1_ramp10_eq.wav
360.8	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
371.2	1	ALow	speech_2_ramp10_eq.wav
389.4	1	ALow	speech_9_ramp10_eq.wav
394.6	1	ALow	voice_2_ramp10_eq.wav
405	1	ALow	nature_1_ramp10_eq.wav
410.2	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
415.4	1	ALow	music_5_ramp10_eq.wav
420.6	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
425.8	1	ALow	nature_3_ramp10_eq.wav
431	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
441.4	1	ALow	tools_4_ramp10_eq.wav
446.6	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
451.8	1	ALow	speech_2_ramp10_eq.wav
459.6	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
467.4	1	ALow	speech_11_ramp10_eq.wav
477.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
485.6	1	ALow	speech_1_ramp10_eq.wav
496	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
503.8	1	ALow	animal_4_ramp10_eq.wav
514.2	1	ALow	nature_4_ramp10_eq.wav
519.4	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
529.8	1	ALow	voice_1_ramp10_eq.wav
537.6	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
