onset	duration	trial_type	stim_file
22.8	1	AHigh	music_7_ramp10_eq.wav
28	1	AHigh	voice_4_ramp10_eq.wav
33.2	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
43.6	1	AHigh	nature_5_ramp10_eq.wav
48.8	1	AHigh	animal_3_ramp10_eq.wav
59.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
64.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
74.8	1	AHigh	music_12_ramp10_eq.wav
90.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
100.8	1	AHigh	tools_10_ramp10_eq.wav
111.2	1	AHigh	voice_10_ramp10_eq.wav
116.4	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
124.2	1	AHigh	music_8_ramp10_eq.wav
132	1	AHigh	speech_10_ramp10_eq.wav
139.8	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
150.2	1	AHigh	speech_3_ramp10_eq.wav
160.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
165.8	1	AHigh	nature_6_ramp10_eq.wav
176.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
181.4	1	AHigh	animal_12_ramp10_eq.wav
189.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
194.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
199.6	1	AHigh	tools_12_ramp10_eq.wav
204.8	1	AHigh	nature_11_ramp10_eq.wav
212.6	1	AHigh	music_7_ramp10_eq.wav
223	1	AHigh	animal_12_ramp10_eq.wav
230.8	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
241.2	1	AHigh	nature_6_ramp10_eq.wav
246.4	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
254.2	1	AHigh	music_14_ramp10_eq.wav
259.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
269.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
277.6	1	AHigh	voice_11_ramp10_eq.wav
282.8	1	AHigh	music_8_ramp10_eq.wav
288	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
295.8	1	AHigh	tools_8_ramp10_eq.wav
303.6	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
314	1	AHigh	voice_4_ramp10_eq.wav
324.4	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
334.8	1	AHigh	voice_10_ramp10_eq.wav
342.6	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
350.4	1	AHigh	tools_5_ramp10_eq.wav
355.6	1	AHigh	Ripple_300Hz_3Hz_ramp10_eq.wav
366	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
376.4	1	AHigh	animal_2_ramp10_eq.wav
381.6	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
392	1	AHigh	voice_5_ramp10_eq.wav
397.2	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
402.4	1	AHigh	speech_3_ramp10_eq.wav
412.8	1	AHigh	animal_15_ramp10_eq.wav
418	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
428.4	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
438.8	1	AHigh	speech_10_ramp10_eq.wav
444	1	AHigh	nature_5_ramp10_eq.wav
462.2	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
472.6	1	AHigh	speech_4_ramp10_eq.wav
480.4	1	AHigh	nature_8_ramp10_eq.wav
488.2	1	AHigh	music_12_ramp10_eq.wav
493.4	1	AHigh	Ripple_4000Hz_3Hz_ramp10_eq.wav
498.6	1	AHigh	tools_10_ramp10_eq.wav
506.4	1	AHigh	Ripple_4000Hz_10Hz_ramp10_eq.wav
511.6	1	AHigh	speech_12_ramp10_eq.wav
529.8	1	AHigh	Ripple_300Hz_10Hz_ramp10_eq.wav
537.6	1	AHigh	animal_3_ramp10_eq.wav
