onset	duration	trial_type	stim_file
17.6	1	ALow	nature_6_ramp10_eq.wav
22.8	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
33.2	1	ALow	animal_3_ramp10_eq.wav
43.6	1	ALow	animal_2_ramp10_eq.wav
51.4	1	ALow	animal_12_ramp10_eq.wav
56.6	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
67	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
74.8	1	ALow	music_8_ramp10_eq.wav
82.6	1	ALow	speech_12_ramp10_eq.wav
93	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
98.2	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
103.4	1	ALow	animal_15_ramp10_eq.wav
113.8	1	ALow	voice_10_ramp10_eq.wav
119	1	ALow	speech_10_ramp10_eq.wav
129.4	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
139.8	1	ALow	tools_5_ramp10_eq.wav
158	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
163.2	1	ALow	speech_3_ramp10_eq.wav
171	1	ALow	nature_5_ramp10_eq.wav
178.8	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
186.6	1	ALow	tools_8_ramp10_eq.wav
197	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
202.2	1	ALow	voice_11_ramp10_eq.wav
210	1	ALow	voice_5_ramp10_eq.wav
220.4	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
230.8	1	ALow	music_7_ramp10_eq.wav
241.2	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
249	1	ALow	tools_10_ramp10_eq.wav
259.4	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
269.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
277.6	1	ALow	music_14_ramp10_eq.wav
285.4	1	ALow	tools_12_ramp10_eq.wav
293.2	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
301	1	ALow	music_12_ramp10_eq.wav
308.8	1	ALow	speech_4_ramp10_eq.wav
319.2	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
324.4	1	ALow	nature_8_ramp10_eq.wav
334.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
340	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
347.8	1	ALow	nature_11_ramp10_eq.wav
360.8	1	ALow	voice_4_ramp10_eq.wav
368.6	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
376.4	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
381.6	1	ALow	voice_10_ramp10_eq.wav
386.8	1	ALow	animal_12_ramp10_eq.wav
397.2	1	ALow	tools_10_ramp10_eq.wav
415.4	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
420.6	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
425.8	1	ALow	tools_12_ramp10_eq.wav
433.6	1	ALow	animal_2_ramp10_eq.wav
441.4	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
451.8	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
457	1	ALow	tools_8_ramp10_eq.wav
467.4	1	ALow	speech_12_ramp10_eq.wav
475.2	1	ALow	Ripple_4000Hz_10Hz_ramp10_eq.wav
483	1	ALow	animal_3_ramp10_eq.wav
490.8	1	ALow	Ripple_300Hz_3Hz_ramp10_eq.wav
498.6	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
506.4	1	ALow	speech_10_ramp10_eq.wav
511.6	1	ALow	music_7_ramp10_eq.wav
522	1	ALow	speech_4_ramp10_eq.wav
527.2	1	ALow	Ripple_300Hz_10Hz_ramp10_eq.wav
537.6	1	ALow	Ripple_4000Hz_3Hz_ramp10_eq.wav
542.8	1	ALow	voice_5_ramp10_eq.wav
